en
he was tenacious .
he was very poor .
he wears glasses .
he wears glasses .
he wears glasses .
he went far away .
he went shopping .
he writes arabic .
health is wealth .
help me out here .
help me stand up .
help me stand up .
help me stand up .
her bike is blue .
her hair is long .
her name is mary .
here is my album .
here is the bill .
here is your bag .
here is your dog .
here is your dog .
"here , drink this ."
"here , drink this ."
"here , drink this ."
"here , use my key ."
"hey , wait for me ."
his eyes are red .
his wife was mad .
hold on a minute .
hold on a second .
hold on a second .
hold your breath .
hold your horses .
horses eat grass .
how about a beer ?
"how are you , tom ?"
"how are you , tom ?"
how could i know ?
how did tom look ?
how did tom look ?
how do you do it ?
how do you plead ?
how embarrassing !
how large was it ?
how lucky we are !
how melodramatic !
how much is this ?
how tall are you ?
how tall you are !
how tall you are !
how tall you are !
how tall you are !
how tall you are !
how unlucky i am !
how unlucky i am !
how unlucky i am !
how was your day ?
how would i know ?
how would i know ?
how would i know ?
"hurry up , please ."
i abhor violence .
i agree with him .
i agree with you .
i almost drowned .
i already did it .
i already saw it .
i also like cake .
i always eat out .
i am a bit drunk .
i am a bit drunk .
i am a bit drunk .
i am a foreigner .
i am a masochist .
i am a policeman .
i am a professor .
i am against war .
i am an american .
i am cooking now .
i am cooking now .
i am dumbfounded .
i am embarrassed .
i am from brazil .
i am from france .
i am from france .
i am from norway .
i am from russia .
i am frying fish .
i am not a witch .
i am not working .
i am on duty now .
i am on duty now .
i am only joking .
i am out of work .
i am out of work .
i am pretty sure .
i am pretty sure .
i am still alone .
i am very hungry .
i am your father .
i am your father .
i appreciate you .
i asked for food .
i ate on the bus .
i ate the cheese .
i became a woman .
i began to sweat .
i believe in god .
i believe in you .
i bought a house .
i bought a watch .
i bought a watch .
i bought the car .
i bought the car .
i bowed politely .
i bowed politely .
i can bake bread .
i can hardly see .
i can read minds .
i caught the flu .
i caught the flu .
i could be wrong .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i could kill you .
i did it for tom .
i did it for him .
i did it for you .
i did it quickly .
i dislike coffee .
i do believe you .
i do my job well .
i do remember it .
i drink to relax .
i feel bad today .
i feel flattered .
i feel important .
i feel powerless .
i feel refreshed .
i feel safe here .
i feel so lonely .
i feel something .
i feel very cold .
i feel very good .
i feel very sick .
i feel your pain .
i feel your pain .
i feel your pain .
i feel your pain .
i found my shoes .
i found your cap .
i gave up my job .
i get up at 6:30 .
i get up at 7:00 .
i get your point .
i go to the park .
i got her a doll .
i got hurt today .
i guess we could .
i had a huge dog .
i hate chemistry .
i hate hypocrisy .
i hate my family .
i hate surprises .
i hate that idea .
i hate that song .
i hate the rules .
i hate this game .
i hate traveling .
i have a bicycle .
i have a brother .
i have a grenade .
i have a problem .
i have a scooter .
i have asked him .
i have been busy .
i have been busy .
i have few books .
i have heartburn .
i have my doubts .
i have no choice .
i have no doubts .
i have no future .
i have some food .
i have some pens .
i have sore feet .
i have the video .
i have to go now .
i have to go now .
i have turned 20 .
i hear something .
i heard a scream .
i heard it on tv .
i heard the bell .
i just got a job .
i just need time .
i kicked the dog .
i know he did it .
i know he did it .
i know how it is .
i know it myself .
i know only this .
i know that girl .
i know the rules .
i know this joke .
i know who he is .
i know who it is .
i know your name .
i know your name .
i know your type .
i let in the cat .
i let the cat in .
i let the cat in .
i let the cat in .
i like australia .
i like chocolate .
i like fresh air .
i like her a lot .
i like ice cream .
i like ice cream .
i like languages .
i like math best .
i like pop music .
i like red roses .
i like surprises .
i like that song .
i like the beach .
i like to travel .
i like traveling .
i like you a lot .
i like you a lot .
i like your dogs .
i like your hair .
i like your hair .
i like your idea .
i like your plan .
i like your work .
i live in boston .
i live in moscow .
i live in tahiti .
i live in turkey .
i live in turkey .
i live near here .
i look up to you .
i look up to you .
i lost the watch .
i lost the watch .
i love australia .
i love astronomy .
i love ice cream .
i love ice cream .
i love this game .
i love this song .
i love this song .
i love this town .
i love to travel .
i love your name .
i made a fortune .
i made a mistake .
i made breakfast .
i made her angry .
i made her happy .
i made him do so .
i made it myself .
i made it myself .
i make the rules .
i may be too old .
i might be wrong .
i miss you badly .
i missed the bus .
i missed the bus .
i must apologize .
i must do it now .
i must leave now .
i must leave now .
i must leave now .
i must thank him .
i must wait here .
i need a massage .
i need a miracle .
i need a new car .
i need a new car .
i need a new one .
i need a new one .
i need an answer .
i need first aid .
i need help here .
i need more help .
i need more room .
i need some milk .
i need some soap .
i need to see it .
i need your help .
i need your help .
i never knew tom .
i often eat here .
i only need half .
i outsmarted you .
i outsmarted you .
i owe him a debt .
i own a computer .
i play in a band .
i play the cello .
i play the flute .
i pointed at him .
i prefer reading .
i prefer to read .
i prefer to walk .
i ran for a mile .
i read the label .
i read the label .
i really mean it .
i recommend maui .
i refused to pay .
i regret nothing .
i require advice .
i run this place .
i sat beside her .
i saw everything .
i saw him go out .
i saw you crying .
i see your house .
i see your point .
i sell umbrellas .
i should go home .
i should sue tom .
i stifled a grin .
i still hate you .
i still hate you .
i still hate you .
i still love tom .
i still love you .
i still love you .
i swim every day .
i talk to myself .
i think it works .
i told tom to go .
i told tom to go .
i told the truth .
i totally forgot .
i truly doubt it .
i understand tom .
i understand now .
i understand why .
i understand why .
i understand why .
i understand why .
i understand you .
i used to be fat .
i visited boston .
i waited for you .
i waited for you .
i walk every day .
i want tom fired .
i want a divorce .
i want a divorce .
i want a hot dog .
i want a martini .
i want my lawyer .
i want some food .
i want some milk .
i want some more .
i want that book .
i want to eat it .
i want to eat it .
i want to see it .
i want to try it .
i want you to go .
i want your love .
i was 13 in 2003 .
i was a rich man .
i was astonished .
i was born there .
i was dumbstruck .
i was dumbstruck .
i was happy then .
i was here first .
i was here first .
i was speechless .
i was there once .
i was very drunk .
i was very happy .
i went to boston .
i went to school .
i went to school .
i will shoot him .
i will try again .
i wish them luck .
i work in boston .
i work in a bank .
i would complain .
i would complain .
"if not now , when ?"
is 2:30 too late ?
is tom a suspect ?
is tom all right ?
is tom awake yet ?
is tom conscious ?
is tom dangerous ?
is tom in a coma ?
is tom mad at us ?
is tom reachable ?
is tom reachable ?
is tom with mary ?
is everything ok ?
is everything ok ?
is it contagious ?
is it really bad ?
is it really you ?
is it really you ?
is she satisfied ?
is she satisfied ?
is that for sale ?
is that possible ?
is that suitable ?
is the apple red ?
is the bank open ?
is the lake deep ?
is the milk good ?
is the work hard ?
is this a flower ?
is this a letter ?
is this a puzzle ?
is this suitable ?
is this your dvd ?
is this your car ?
is this your car ?
is this your dog ?
is this your dog ?
is your car fast ?
is your dog mean ?
is your name tom ?
it began to rain .
it began to rain .
it began to snow .
it costs 2 euros .
it creeps me out .
it freaks me out .
it hurts so much .
it is cold today .
it is very short .
it is what it is .
it just came out .
it looks painful .
it looks strange .
it made me smile .
it may be a trap .
it may rain soon .
it seemed likely .
it seems strange .
it should be fun .
it was a hot day .
it was a tragedy .
it was all wrong .
it was an ambush .
it was at school .
it was dark blue .
it was delicious .
it was excessive .
it was fantastic .
it was fantastic .
it was half full .
it was his fault .
it was last year .
it was like that .
it was like that .
it was so simple .
it was solid red .
it was too small .
it was very cold .
it was very dark .
it was wonderful .
it was wonderful .
it was yesterday .
it was your idea .
it will be scary .
japan is in asia .
japan is in asia .
just a moment . . .
just get dressed .
just go to sleep .
just go to sleep .
just have a seat .
just say nothing .
just talk to tom .
keep me informed .
keep me informed .
keep the dog out .
keep to the left .
keep to the left .
kick the door in .
kick the door in .
kick the door in .
leave everything .
leave everything .
leave everything .
"leave it be , tom ."
leave it with me .
leave that there .
leave this to me .
let tom carry it .
let go of my arm !
let go of my arm .
let go of my arm .
let go of my arm .
let go of my arm .
"let it rest , tom ."
let me come over .
let me repair it .
let me repair it .
let me try again .
let them come in .
light the candle .
light the candle .
listen and learn .
listen carefully .
listen carefully .
live free or die .
look at that dog .
lower your voice .
lower your voice .
lower your voice .
lower your voice .
lunch is at noon .
mail this letter .
"make way , please ."
"make way , please ."
make your choice .
mary is divorced .
mary is my niece .
mary is pregnant .
may i open a can ?
may i smoke here ?
my answer is yes .
my cat looks sad .
my eyes are blue .
my eyes are sore .
my father is out .
my father smokes .
my feet are cold .
my house is here .
my house is tiny .
my house is tiny .
my job is boring .
my legs are weak .
my mother is out .
my mother is out .
my mother is out .
my mouth was dry .
my mouth was dry .
my nose is itchy .
my pencil is red .
my place is here .
my pulse is fast .
my pulse is slow .
my scarf is blue .
my stomach hurts .
my stomach hurts .
my sunburn hurts .
my throat is dry .
my toy is broken .
my uncle is rich .
my wife beats me .
my wife beats me .
never tell a lie !
never tell a lie !
never tell a lie !
never tell a lie !
never tell a lie .
nice to meet you .
no one asked you .
no one helped me .
no one helped me .
no one here pays .
no one is coming .
no one knows why .
no one knows yet .
no one likes war .
no one likes war .
no one loves war .
no one loves war .
no one responded .
no one says that .
no one says that .
no one showed up .
no one thinks so .
no one warned me .
no one warned me .
no one was there .
no one will care .
no one will care .
no one will care .
no one will know .
no one will know .
"no pain , no gain ."
nobody bought it .
nobody does that .
nobody knows why .
nobody likes tom .
nobody likes her .
nobody likes war .
nobody likes war .
nobody likes you .
nobody loves war .
nobody remembers .
nobody taught me .
nobody taught me .
nobody taught me .
nobody taught me .
nobody will care .
nobody will know .
nobody will know .
nothing happened .
nothing is wrong .
now i understand .
now i understand .
now is your time .
now try to sleep .
now try to sleep .
now try to sleep .
now try to sleep .
"oh no , not again !"
open the windows .
open the windows .
our team can win .
our team may win .
pass the ketchup .
pass the ketchup .
pay what you can .
people are funny .
people love dogs .
people will talk .
pets are allowed .
please answer me .
please answer me .
please be gentle .
please be gentle .
please be gentle .
please be polite .
please be polite .
please calm down .
please calm down .
please calm down .
please calm down .
please come here .
please come here .
please come here .
please copy this .
please copy this .
please copy this .
please copy this .
please copy this .
please follow me .
please forget it .
please let me go .
please let me in .
please phone him .
please sit still .
please stay here .
please step back .
please try again .
please try again .
please try again .
please turn over .
please turn over .
please turn over .
please wait here .
please wait here .
pull the trigger .
put tom on a bus .
"put it down , tom ."
put out the fire .
quit complaining .
quit complaining .
quit complaining .
rabbits can swim .
rabbits can swim .
rain is unlikely .
raise your hands !
raise your hands !
raise your hands !
raise your hands !
raise your hands .
raise your hands .
raise your hands .
raise your hands .
read it and weep .
read the article .
"red wine , please ."
respect yourself .
revenge is sweet .
rome is in italy .
rome is in italy .
save your breath .
save your breath .
save your breath .
save your breath .
save your breath .
say it in french .
say your prayers .
school is boring .
see for yourself .
see for yourself .
see you at lunch .
see you at lunch .
see you tomorrow .
see you tomorrow .
see you tomorrow .
seize the moment .
shall i help you ?
share it with me .
share it with me .
share it with us .
she became happy .
she began crying .
she began crying .
she betrayed you .
she betrayed you .
she betrayed you .
she came at once .
she defeated him .
she despised him .
she despises him .
she did it again .
she died in 1960 .
she divorced him .
she does know it .
she drives a bmw .
she has dry hair .
she has no shame .
she has no shame .
she hit him hard .
she hit him hard .
she idolized him .
she insulted him .
she is ethiopian .
she is a pianist .
she is a student .
she is beautiful .
she is beautiful .
she is easygoing .
she is mad at me .
she is not there .
she is not young .
she is on a diet .
she is on a diet .
she is shameless .
she is very busy .
she is very busy .
she just told me .
she kept working .
she likes tigers .
she likes tigers .
she likes to run .
she looked at me .
she lost her way .
she loves coffee .
she may not come .
she must be sick .
she put on socks .
she quit smoking .
she rejected him .
she repulses him .
she rode a camel .
she said goodbye .
she said goodbye .
she said goodbye .
she sang happily .
she seems ok now .
she smiled at me .
she smiled sadly .
she smokes a lot .
she smokes a lot .
she stared at me .
she stared at me .
she startled him .
she studies hard .
she studies hard .
she surprised me .
she talked a lot .
she took my hand .
she was promoted .
she wore glasses .
she worships him .
she worships him .
she wrote in ink .
show us the room .
shut that boy up .
sit at the table .
sit down with me .
"sit down , please ."
"sit down , please ."
"sit down , please ."
"sit down , please ."
"sit down , please ."
"sit down , please ."
"sit down , please ."
size does matter .
somebody laughed .
somebody saw you .
someone is lying .
someone screamed .
sorry to be late .
sorry to be late .
spiders scare me .
spring is coming .
"stand up , please ."
"stand up , please ."
stay close to me .
stay right there .
stay right there .
stop apologizing .
stop apologizing .
stop avoiding me .
stop being nosey .
stop complaining .
stop interfering .
stop pinching me .
stop right there .
stop saying that !
stop saying that .
stop saying that .
stop scaring tom .
stop showing off !
stop touching me .
stop touching me .
stop touching me .
summer has ended .
summer has ended .
summer has ended .
summer has ended .
summer has ended .
summer is coming .
swimming is easy .
swimming is easy .
take tom outside .
take a good look .
take it upstairs .
take it upstairs .
take me with you .
take precautions .
take precautions .
tell him to wait .
tell me about it !
tell me about it .
thank you kindly .
that baby is tom .
that bag is mine .
that car is hers .
that car is mine .
that car is mine .
that concerns me .
that helps a lot .
that helps a lot .
that is enormous .
that is not true .
that is not true .
that man is dead .
that person died .
that should help .
that smells nice .
that sounds fair .
that was awesome .
that was nothing .
"that way , please ."
that worked well .
the answer is no .
the ballon burst .
the ballon burst .
"the bill , please ."
the bird is dead .
the book is easy .
the book is here .
the box is heavy .
the boy ran away .
the boy ran away .
the boy was full .
the bus was full .
the cage is open .
the can is empty .
the car is ready .
the cat is brown .
the cat is brown .
the cat ran away .
the clock ticked .
the curtain fell .
the curtain rose .
the dog is dying .
the dog is dying .
the dog is smart .
the dog is white .
the dog was dead .
the door creaked .
the door is open .
the food is cold .
the food is good .
the game is over .
the game is over .
the game is over .
the game is over .
the game is over .
the hat is yours .
the jury is hung .
the kid got hurt .
the law is clear .
the light is out .
the light is out .
the line is busy .
the man is right .
the man is right .
the man ran away .
the man stood up .
the mic is yours .
the milkman died .
the pool is full .
the race is over .
the rain stopped .
the rain stopped .
the rain stopped .
the road was icy .
the room is dark .
the room was hot .
the room was hot .
the show is over .
the show is over .
the sky is clear .
the sky was gray .
the storm abated .
the storm let up .
the tank is full .
the towel is dry .
the towel is wet .
the twins helped .
the twins smiled .
the two chuckled .
the week is over .
the week is over .
the well ran dry .
the whistle blew .
the woman is fat .
the woman is fat .
the work is done .
the wound healed .
there is no hope .
there is one way .
these are daises .
these are daises .
these are my cds .
these shoes hurt .
they all entered .
they all watched .
they all watched .
they all watched .
they are russian .
they are russian .
they are singers .
they demoted you .
they demoted you .
they deserved it .
they despise you .
they drink a lot .
they dug a grave .
they feel hungry .
they feel hungry .
they go shopping .
they got married .
they had no food .
they know better .
they know better .
they lied to you .
they live nearby .
they made us pay .
they thanked god .
they trusted tom .
they trusted tom .
they trusted you .
they were afraid .
they were afraid .
they were closed .
they were hungry .
they will return .
they work for me .
they work for me .
things got weird .
things look good .
things look good .
think about that .
this and no more .
this book is new .
this book is old .
this book is old .
this boy is lazy .
this car is mine .
this fish is big .
this has to stop .
this hat is mine .
this is room 839 .
this is a luxury .
this is a pencil .
this is an order .
this is an order .
this is big news .
this is exciting .
this is horrible .
this is my coach .
this is my coach .
this is my fault .
this is my horse .
this is my house .
this is my phone .
this is my place .
this is my treat .
this is nonsense .
this is not fair .
this is not okay .
this is not safe .
this is not true .
this is not true .
this is our home .
this is our home .
this is our room .
this is pathetic .
this is relaxing .
this is sabotage .
this is so crazy .
this is so weird .
this is terrible .
this is the best .
this is the norm .
this is too hard .
this is too much .
this is very bad .
this is very bad .
this is your dog .
this is your dog .
this is your key .
this is your key .
this looks great .
this looks great .
this man is dead .
this one is full .
this room is hot .
this seems risky .
this seems wrong .
this tastes good .
this tastes good .
this time we won .
this was missing .
"this way , please ."
"this way , please ."
this will be fun .
those are my cds .
tom abandoned me .
tom admired mary .
tom admires mary .
tom almost cried .
tom always loses .
tom arrived last .
tom arrived late .
tom ate his fill .
tom ate my lunch .
tom avoided mary .
tom babysat mary .
tom beat mary up .
tom beat up mary .
tom became blind .
tom began to cry .
tom began to eat .
tom belongs here .
tom belongs here .
tom betrayed you .
tom brought this .
tom came with me .
tom came with me .
tom can hear you .
tom can hear you .
tom can run fast .
tom cannot drive .
tom cheated mary .
tom convinced me .
tom cooks for us .
tom cut mary off .
tom detests mary .
tom did have fun .
tom did have fun .
tom did his part .
tom died from tb .
tom died in 2009 .
tom drinks a lot .
tom felt trapped .
tom felt trapped .
tom forgave mary .
tom frightens me .
tom gave up hope .
tom got into bed .
tom got very mad .
tom had a stroke .
tom had no money .
tom had to hurry .
tom has a goatee .
tom has a secret .
tom has a ticket .
tom has an alibi .
tom has freckles .
tom has insomnia .
tom has met mary .
tom has no money .
tom has no money .
tom has two jobs .
tom hates olives .
tom hurt himself .
tom hurt his leg .
tom ignored mary .
tom is a bad boy .
tom is a fascist .
tom is a fat man .
tom is a fat man .
tom is a fighter .
tom is a fighter .
tom is a painter .
tom is a patriot .
tom is a plumber .
tom is a recluse .
tom is a redneck .
tom is a refugee .
tom is a schemer .
tom is a schemer .
tom is a shy boy .
tom is a student .
tom is a surgeon .
tom is a traitor .
tom is a trucker .
tom is a veteran .
tom is a widower .
tom is a witness .
tom is ambitious .
tom is an animal .
tom is an orphan .
tom is at school .
tom is attentive .
tom is available .
tom is breathing .
tom is brilliant .
tom is coming to .
tom is dangerous .
tom is deceitful .
tom is deceitful .
tom is desperate .
tom is different .
tom is easygoing .
tom is eccentric .
tom is emotional .
tom is energetic .
tom is forgetful .
tom is forgetful .
tom is from here .
tom is happy now .
tom is improving .
tom is in boston .
tom is in charge .
tom is in danger .
tom is in hiding .
tom is insincere .
tom is listening .
tom is muttering .
tom is my cousin .
tom is my father .
tom is my friend .
tom is my lawyer .
tom is my nephew .
tom is not happy .
tom is obsessive .
tom is offensive .
tom is our enemy .
tom is our guest .
tom is perplexed .
tom is realistic .
tom is too picky .
tom is too young .
tom is undecided .
tom is unmarried .
tom is very rich .
tom is very tall .
tom is weakening .
tom is weakening .
tom is whistling .
tom is with mary .
tom is wonderful .
tom kept reading .
tom kept writing .
tom knows things .
tom lied to mary .
tom liked horses .
tom likes cheese .
tom likes hockey .
tom likes ponies .
tom likes reggae .
tom lit a candle .
tom lit the fire .
tom lit the fire .
tom lit the oven .
tom looked angry .
tom looked happy .
tom looked young .
tom looks fierce .
tom looks gloomy .
tom looks strong .
tom looks winded .
tom looks winded .
tom lost his dog .
tom lost his job .
tom lost the bet .
tom loves horses .
tom loves horses .
tom loves horses .
tom loves skiing .
tom loves sports .
tom loves to eat .
tom loves tulips .
tom made mary go .
tom made his bed .
tom made me weep .
tom married mary .
tom may be right .
tom may be right .
tom may be wrong .
tom moved closer .
tom must be sick .
tom needs a rest .
tom needs a taxi .
tom needs to pay .
tom never cheats .
tom never shouts .
tom never smiles .
tom pinched mary .
tom punched mary .
tom put on a tie .
tom quit smoking .
tom reads slowly .
tom rescued mary .
tom said nothing .
tom sang to mary .
tom sat on a log .
tom saw a doctor .
tom scolded mary .
tom seemed angry .
tom sells coffee .
tom shot at mary .
tom shot himself .
tom slapped mary .
tom slugged mary .
tom spoke french .
tom spoke calmly .
tom spoke calmly .
tom stabbed mary .
tom stayed awake .
tom stayed close .
tom stopped mary .
tom thanked mary .
tom tripped mary .
tom trusted mary .
tom visited mary .
tom walks slowly .
tom walks slowly .
tom wandered off .
tom wanted money .
tom wants a kiss .
tom wants a pony .
tom was arrested .
tom was babbling .
tom was confused .
tom was executed .
tom was hesitant .
tom was innocent .
tom was prepared .
tom was rejected .
tom was shouting .
tom was sleeping .
tom was sweating .
tom was thrilled .
tom was tortured .
tom was very shy .
tom was worn out .
tom watched mary .
tom watches mary .
tom went fishing .
tom will call me .
tom will find me .
tom will love it .
tom will perk up .
tom will show up .
tom will succeed .
tom woke mary up .
tom won an award .
tom won the race .
tom worked there .
"tom , is that you ?"
try it once more .
try it once more .
try to be strong .
try to go slower .
turn off the gas .
turn off the gas .
turn off the gas .
turn right there .
turn to the left .
turn to the left .
turn to the left .
turn to the left .
unfasten the pin .
wait for me here .
wait for us here .
"wait for us , tom ."
wait here for me .
walk more slowly .
was tom in on it ?
watch my fingers .
watch yourselves .
water the plants .
we accept checks .
we adore picnics .
we agree as well .
we all hated tom .
we all loved tom .
we all trust you .
we are not alone .
we are not alone .
we arrived first .
we ate swordfish .
we both competed .
we both hate tom .
we both love tom .
we came together .
we close at 2:30 .
we depend on you .
we depend on you .
we disturbed him .
we enjoy talking .
we gave our word .
we got separated .
we hate violence .
we have a crisis .
we have a theory .
we have homework .
we have no money .
we have no sugar .
we have to do it .
we have to go on .
we have two ears .
we have two kids .
we have two kids .
we have two sons .
we have visitors .
we heard a noise .
we heard gunfire .
we heard gunfire .
we heard her cry .
we heard her cry .
we just got here .
we left by train .
we live in peace .
we live near her .
we live together .
we lost the game .
we mean business .
we met in boston .
we met last week .
we must continue .
we must evacuate .
we must evacuate .
we must fix this .
we must sit down .
we must sit down .
we must warn him .
we must withdraw .
we need a ladder .
we need a leader .
we need evidence .
we need you back .
we need your key .
we never do that .
we only have tea .
we sat in a ring .
we saw something .
we saw something .
we share a dream .
we were so close .
we were stranded .
we were thrilled .
we were very sad .
we won the match .
we work together .
welcome to japan .
welcome to japan .
were you worried ?
what a bad movie !
what a big truck !
what a big truck !
what a cute girl !
what a fine view !
what a good shot !
what a heavy bag !
what a long week !
what a long week !
what can be done ?
what caused that ?
what causes that ?
what causes this ?
what color is it ?
what did tom ask ?
what did tom eat ?
what did tom say ?
what did tom see ?
what did she say ?
what did she say ?
what did you eat ?
what did you say ?
what did you say ?
what did you say ?
what did you say ?
what did you say ?
what did you see ?
what do bees eat ?
what do you feel ?
what do you have ?
what do you have ?
what do you have ?
what do you have ?
what do you know ?
what do you know ?
what do you know ?
what do you like ?
what do you mean ?
what do you mean ?
what do you need ?
what do you want ?
what do you want ?
what do you want ?
what do you want ?
what does he say ?
what does she do ?
what happens now ?
what has he done ?
what have i done ?
what have i done ?
what if i refuse ?
what is all this ?
what is going on ?
what is going on ?
what is going on ?
what is he doing ?
what is he doing ?
what is he doing ?
what is he up to ?
what is his name ?
what is his name ?
what is his name ?
what is she like ?
what is the time ?
what is this for ?
what is your job ?
what rotten luck !
what should i do ?
what was it like ?
what woke you up ?
what woke you up ?
whatever you say .
when can we move ?
when did they go ?
when do we begin ?
when do we leave ?
when do we start ?
when do you work ?
when does it end ?
when does it end ?
when does it end ?
where are we now ?
where can i park ?
where can i park ?
where did tom go ?
where did tom go ?
where did tom go ?
where did you go ?
where did you go ?
where do i start ?
where is customs ?
where is my book ?
where is my comb ?
where is my seat ?
where is my seat ?
where is the boy ?
where is the bus ?
where is the bus ?
where is the cat ?
where is the dog ?
wherever you say .
which is correct ?
which is our car ?
who brought this ?
who cut the cake ?
who did you call ?
who did you kill ?
who has the keys ?
who is this girl ?
who was murdered ?
who was not here ?
who was not here ?
who was with you ?
who wrote hamlet ?
whose turn is it ?
why are you here ?
why are you late ?
why did you quit ?
why did you quit ?
why did you stay ?
why did you stop ?
why did you yell ?
why do they care ?
why do you do it ?
why do you study ?
why is tom there ?
why is he hiding ?
why is he hiding ?
why is it so hot ?
why is it so hot ?
why is she angry ?
why is that good ?
why should i pay ?
"will you go , too ?"
will you help me ?
will you join me ?
will you join us ?
will you join us ?
winter is coming .
winter is coming .
you are a doctor .
you are a doctor .
you are a doctor .
you are a genius .
you are children .
you are children .
you are deranged .
you are deranged .
you are dreaming .
you are gorgeous .
you are gorgeous .
you are gorgeous .
you are gorgeous .
you are hopeless .
you are the best .
you are the best .
you are the best .
you are the best .
you are the best .
you are the best .
you are too late .
you came in late .
you can look now .
you can stop now .
you can trust us .
you can trust us .
you deal with it .
you deserve more .
you did it again .
you did say that .
you do look good .
you got hit hard .
you got it wrong .
you have a watch .
you have my word .
you have my word .
you have my word .
you have to come .
you helped mommy ?
"you hurt me , tom ."
"you hurt me , tom ."
you know the law .
you lead the way .
you let tom down .
you look baffled .
you look baffled .
you look healthy .
you look pleased .
you look so pale .
you look younger .
you look younger .
you made tom cry .
you made me late .
you may be right .
you may be right .
you may be right .
you may be wrong .
you may go there .
you may swim now .
you missed a lot .
you missed a lot .
you must come in .
you must go home .
you must sell it .
you must tell me .
you need a hobby .
you need to know .
you need to stop .
you need to stop .
you read my mind .
you saved us all .
you seem baffled .
you seem baffled .
you should begin .
you should sleep .
you wait and see .
you were perfect .
you were singing .
you will all die .
you will all die .
you will conform .
your car is fast .
your dog is here .
your dog is here .
your dog is here .
your dog is here .
your face is red .
your fly is open !
yours was better .
a bear killed tom .
a bear mauled tom .
a dog bit her leg .
a dog bit her leg .
a dog was running .
a heavy rain fell .
a lot is at stake .
a storm is coming .
add a little milk .
add a little milk .
adjust the brakes .
adjust the brakes .
admission is free .
admission is free .
admission is free .
all i want is you .
all men are equal .
all men are equal .
am i a bad person ?
am i annoying you ?
am i going to die ?
am i going to die ?
am i the only one ?
am i under arrest ?
am i under arrest ?
america loves you .
america loves you .
america loves you .
an error was made .
answer in english .
answer in english .
"answer me , please ."
any paper will do .
any place will do .
are these candles ?
are they american ?
are they american ?
are they canadian ?
are they japanese ?
are they japanese ?
are they brothers ?
are they brothers ?
are they in paris ?
are they students ?
are they students ?
are we good to go ?
are we in trouble ?
are you a student ?
are you a student ?
are you a teacher ?
are you a teacher ?
are you all ready ?
are you all ready ?
are you all ready ?
are you all ready ?
are you all right ?
are you forgetful ?
are you forgetful ?
are you forgetful ?
are you forgetful ?
are you forgetful ?
are you from here ?
are you going out ?
are you guys busy ?
are you happy now ?
are you happy now ?
are you in boston ?
are you in boston ?
are you in a band ?
are you in a band ?
are you in a rush ?
are you in a rush ?
are you listening ?
are you listening ?
are you on a diet ?
are you on a diet ?
are you on a diet ?
are you religious ?
are you satisfied ?
are you satisfied ?
are you the mayor ?
are you tired now ?
ask the policeman .
ask the policeman .
ask your question .
be honest with me .
be honest with me .
be nice to others .
be nice to others .
behave like a man .
beware of the dog !
birds build nests .
boston is my home .
breathe in deeply .
breathe in deeply .
bring me my shoes .
call an ambulance .
call an ambulance .
call me on monday .
call the hospital .
call your brother .
call your brother .
call your sisters .
can i ask a favor ?
can i ask a favor ?
can i ask a favor ?
can i ask why not ?
can i borrow this ?
can i do anything ?
can i go home now ?
can i go with tom ?
can i have a bite ?
can i rely on you ?
can i see some id ?
can i talk to tom ?
can i try this on ?
can all birds fly ?
can people change ?
can we rent a car ?
can we talk alone ?
can we talk later ?
can you answer it ?
can you answer it ?
can you go faster ?
can you go faster ?
can you hear that ?
can you hear that ?
can you ice skate ?
can you read that ?
can you take over ?
can you take this ?
can you tie a bow ?
"champagne , please ."
choose one person .
choose one person .
christmas is soon .
clean up the room .
click on the link .
click on the link .
come a bit closer .
come and see this .
come and see this .
come closer to me .
come here at once .
come here quickly .
come home with me .
come home with me .
come home with me .
come in . i insist .
come into my room .
"come on , admit it ."
"come on , hurry up ."
"come on , hurry up ."
"come on , touch it ."
"come on , trust me ."
come sing with me .
come swim with me .
"copy this , please ."
could you help me ?
count your change .
cows give us milk .
cows give us milk .
deal us the cards .
death is imminent .
"dial it back , tom ."
did tom come here ?
did tom come home ?
did tom hurt mary ?
did tom kiss mary ?
did tom know mary ?
did he fail again ?
did they hurt you ?
did you buy a dog ?
did you buy juice ?
did you hear that ?
did you kiss mary ?
did you kiss mary ?
did you know that ?
did you live here ?
did you live here ?
did you live here ?
did you phone him ?
do ants have ears ?
do it by yourself .
do you drink beer ?
do you drink beer ?
do you drink wine ?
do you drink wine ?
do you drink wine ?
do you ever laugh ?
do you feel lucky ?
do you have a bag ?
do you have a car ?
do you have a car ?
do you have a car ?
do you have a car ?
do you have a car ?
do you have a car ?
do you have a dog ?
do you have a map ?
do you have a pet ?
do you have a son ?
do you have money ?
do you have money ?
do you have paper ?
do you know latin ?
do you like china ?
do you like juice ?
do you like music ?
do you like music ?
do you like sushi ?
do you like trips ?
do you live alone ?
do you need a car ?
do you need money ?
do you need to go ?
